Country,Date,SpecialDay
Bahrain,07/08/2019,Summer Break
Kuwait,07/08/2019,Summer Break
Lebanon,07/08/2019,Summer Break
Lebanon,06/08/2019,Summer Break
Kuwait,06/08/2019,Summer Break
Bahrain,06/08/2019,Summer Break
Egypt,06/08/2019,Summer Break
Qatar,06/08/2019,End of year Holidays
UAE,06/08/2019,Summer Break
Oman,06/08/2019,Summer Break
KSA,06/08/2019,School Summer Break
KSA,05/08/2019,School Summer Break
Oman,05/08/2019,Summer Break
UAE,05/08/2019,Summer Break
Qatar,05/08/2019,End of year Holidays
Egypt,05/08/2019,Summer Break
Bahrain,05/08/2019,Summer Break
Kuwait,05/08/2019,Summer Break
Lebanon,05/08/2019,Summer Break
Lebanon,04/08/2019,Summer Break
Kuwait,04/08/2019,Summer Break
Bahrain,04/08/2019,Summer Break
Egypt,04/08/2019,Summer Break
Qatar,04/08/2019,End of year Holidays
UAE,04/08/2019,Summer Break
Oman,04/08/2019,Summer Break
KSA,04/08/2019,School Summer Break
KSA,03/08/2019,School Summer Break
Oman,03/08/2019,Summer Break
UAE,03/08/2019,Summer Break
Qatar,03/08/2019,End of year Holidays
Egypt,03/08/2019,Summer Break
Bahrain,03/08/2019,Summer Break
Kuwait,03/08/2019,Summer Break
Lebanon,03/08/2019,Summer Break
Lebanon,02/08/2019,Summer Break
Kuwait,02/08/2019,Summer Break
Bahrain,02/08/2019,Summer Break
Egypt,02/08/2019,Summer Break
Qatar,02/08/2019,End of year Holidays
UAE,02/08/2019,Summer Break
Oman,02/08/2019,Summer Break
KSA,02/08/2019,School Summer Break
KSA,01/08/2019,School Summer Break
Oman,01/08/2019,Summer Break
UAE,01/08/2019,Summer Break
Qatar,01/08/2019,End of year Holidays
Egypt,01/08/2019,Summer Break
Bahrain,01/08/2019,Summer Break
Kuwait,01/08/2019,Summer Break
Lebanon,01/08/2019,Summer Break
Lebanon,31/07/2019,Summer Break
Kuwait,31/07/2019,Summer Break
Bahrain,31/07/2019,Summer Break
Egypt,31/07/2019,Summer Break
Qatar,31/07/2019,End of year Holidays
UAE,31/07/2019,Summer Break
Oman,31/07/2019,Summer Break
KSA,31/07/2019,School Summer Break
KSA,30/07/2019,School Summer Break
Oman,30/07/2019,Summer Break
UAE,30/07/2019,Summer Break
Qatar,30/07/2019,End of year Holidays
Egypt,30/07/2019,Summer Break
Bahrain,30/07/2019,Summer Break
Kuwait,30/07/2019,Summer Break
Lebanon,30/07/2019,Summer Break
Lebanon,29/07/2019,Summer Break
Kuwait,29/07/2019,Summer Break
Bahrain,29/07/2019,Summer Break
Egypt,29/07/2019,Summer Break
Qatar,29/07/2019,End of year Holidays
UAE,29/07/2019,Summer Break
Oman,29/07/2019,Summer Break
KSA,29/07/2019,School Summer Break
KSA,28/07/2019,School Summer Break
Oman,28/07/2019,Summer Break
UAE,28/07/2019,Summer Break
Qatar,28/07/2019,End of year Holidays
Egypt,28/07/2019,Summer Break
Bahrain,28/07/2019,Summer Break
Kuwait,28/07/2019,Summer Break
Lebanon,28/07/2019,Summer Break
Lebanon,27/07/2019,Summer Break
Kuwait,27/07/2019,Summer Break
Bahrain,27/07/2019,Summer Break
Egypt,27/07/2019,Summer Break
Qatar,27/07/2019,End of year Holidays
UAE,27/07/2019,Summer Break
Oman,27/07/2019,Summer Break
KSA,27/07/2019,School Summer Break
KSA,26/07/2019,School Summer Break
Oman,26/07/2019,Summer Break
UAE,26/07/2019,Summer Break
Qatar,26/07/2019,End of year Holidays
Egypt,26/07/2019,Summer Break
Bahrain,26/07/2019,Summer Break
Kuwait,26/07/2019,Summer Break
Lebanon,26/07/2019,Summer Break
Lebanon,25/07/2019,Summer Break
Kuwait,25/07/2019,Summer Break
Bahrain,25/07/2019,Summer Break
Egypt,25/07/2019,Summer Break
Qatar,25/07/2019,End of year Holidays
UAE,25/07/2019,Summer Break
Oman,25/07/2019,Summer Break
KSA,25/07/2019,School Summer Break
KSA,24/07/2019,School Summer Break
Oman,24/07/2019,Summer Break
UAE,24/07/2019,Summer Break
Qatar,24/07/2019,End of year Holidays
Egypt,24/07/2019,Summer Break
Bahrain,24/07/2019,Summer Break
Kuwait,24/07/2019,Summer Break
Lebanon,24/07/2019,Summer Break
Lebanon,23/07/2019,Summer Break
Kuwait,23/07/2019,Summer Break
Bahrain,23/07/2019,Summer Break
Egypt,23/07/2019,Revolution Day
Qatar,23/07/2019,End of year Holidays
UAE,23/07/2019,Summer Break
Oman,23/07/2019,Summer Break
KSA,23/07/2019,School Summer Break
KSA,22/07/2019,School Summer Break
Oman,22/07/2019,Summer Break
UAE,22/07/2019,Summer Break
Qatar,22/07/2019,End of year Holidays
Egypt,22/07/2019,Summer Break
Bahrain,22/07/2019,Summer Break
Kuwait,22/07/2019,Summer Break
Lebanon,22/07/2019,Summer Break
Lebanon,21/07/2019,Summer Break
Kuwait,21/07/2019,Summer Break
Bahrain,21/07/2019,Summer Break
Egypt,21/07/2019,Summer Break
Qatar,21/07/2019,End of year Holidays
UAE,21/07/2019,Summer Break
Oman,21/07/2019,Summer Break
KSA,21/07/2019,School Summer Break
KSA,20/07/2019,School Summer Break
Oman,20/07/2019,Summer Break
UAE,20/07/2019,Summer Break
Qatar,20/07/2019,End of year Holidays
Egypt,20/07/2019,Summer Break
Bahrain,20/07/2019,Summer Break
Kuwait,20/07/2019,Summer Break
Lebanon,20/07/2019,Summer Break
Lebanon,19/07/2019,Summer Break
Kuwait,19/07/2019,Summer Break
Bahrain,19/07/2019,Summer Break
Egypt,19/07/2019,Summer Break
Qatar,19/07/2019,End of year Holidays
UAE,19/07/2019,Summer Break
Oman,19/07/2019,Summer Break
KSA,19/07/2019,School Summer Break
KSA,18/07/2019,School Summer Break
Oman,18/07/2019,Summer Break
UAE,18/07/2019,Summer Break
Qatar,18/07/2019,End of year Holidays
Egypt,18/07/2019,Summer Break
Bahrain,18/07/2019,Summer Break
Kuwait,18/07/2019,Summer Break
Lebanon,18/07/2019,Summer Break
Lebanon,17/07/2019,Summer Break
Kuwait,17/07/2019,Summer Break
Bahrain,17/07/2019,Summer Break
Egypt,17/07/2019,Summer Break
Qatar,17/07/2019,End of year Holidays
UAE,17/07/2019,Summer Break
Oman,17/07/2019,Summer Break
KSA,17/07/2019,School Summer Break
KSA,16/07/2019,School Summer Break
Oman,16/07/2019,Summer Break
UAE,16/07/2019,Summer Break
Qatar,16/07/2019,End of year Holidays
Egypt,16/07/2019,Summer Break
Bahrain,16/07/2019,Summer Break
Kuwait,16/07/2019,Summer Break
Lebanon,16/07/2019,Summer Break
Lebanon,15/07/2019,Summer Break
Kuwait,15/07/2019,Summer Break
Bahrain,15/07/2019,Summer Break
Egypt,15/07/2019,Summer Break
Qatar,15/07/2019,End of year Holidays
UAE,15/07/2019,Summer Break
Oman,15/07/2019,Summer Break
KSA,15/07/2019,School Summer Break
KSA,14/07/2019,School Summer Break
Oman,14/07/2019,Summer Break
UAE,14/07/2019,Summer Break
Qatar,14/07/2019,End of year Holidays
Egypt,14/07/2019,Summer Break
Bahrain,14/07/2019,Summer Break
Kuwait,14/07/2019,Summer Break
Lebanon,14/07/2019,Summer Break
Lebanon,13/07/2019,Summer Break
Kuwait,13/07/2019,Summer Break
Bahrain,13/07/2019,Summer Break
Egypt,13/07/2019,Summer Break
Qatar,13/07/2019,End of year Holidays
UAE,13/07/2019,Summer Break
Oman,13/07/2019,Summer Break
KSA,13/07/2019,School Summer Break
KSA,12/07/2019,School Summer Break
Oman,12/07/2019,Summer Break
UAE,12/07/2019,Summer Break
Qatar,12/07/2019,End of year Holidays
Egypt,12/07/2019,Summer Break
Bahrain,12/07/2019,Summer Break
Kuwait,12/07/2019,Summer Break
Lebanon,12/07/2019,Summer Break
Lebanon,11/07/2019,Summer Break
Kuwait,11/07/2019,Summer Break
Bahrain,11/07/2019,Summer Break
Egypt,11/07/2019,Summer Break
Qatar,11/07/2019,End of year Holidays
UAE,11/07/2019,Summer Break
Oman,11/07/2019,Summer Break
KSA,11/07/2019,School Summer Break
KSA,10/07/2019,School Summer Break
Oman,10/07/2019,Summer Break
UAE,10/07/2019,Summer Break
Qatar,10/07/2019,End of year Holidays
Egypt,10/07/2019,Summer Break
Bahrain,10/07/2019,Summer Break
Kuwait,10/07/2019,Summer Break
Lebanon,10/07/2019,Summer Break
Lebanon,09/07/2019,Summer Break
Kuwait,09/07/2019,Summer Break
Bahrain,09/07/2019,Summer Break
Egypt,09/07/2019,Summer Break
Qatar,09/07/2019,End of year Holidays
UAE,09/07/2019,Summer Break
Oman,09/07/2019,Summer Break
KSA,09/07/2019,School Summer Break
KSA,08/07/2019,School Summer Break
Oman,08/07/2019,Summer Break
UAE,08/07/2019,Summer Break
Qatar,08/07/2019,End of year Holidays
Egypt,08/07/2019,Summer Break
Bahrain,08/07/2019,Summer Break
Kuwait,08/07/2019,Summer Break
Lebanon,08/07/2019,Summer Break
Lebanon,07/07/2019,Summer Break
Kuwait,07/07/2019,Summer Break
Bahrain,07/07/2019,Summer Break
Egypt,07/07/2019,Summer Break
Qatar,07/07/2019,End of year Holidays
UAE,07/07/2019,Summer Break
Oman,07/07/2019,Summer Break
KSA,07/07/2019,School Summer Break
KSA,06/07/2019,School Summer Break
Oman,06/07/2019,Summer Break
UAE,06/07/2019,Summer Break
Egypt,06/07/2019,Summer Break
Bahrain,06/07/2019,Summer Break
Kuwait,06/07/2019,Summer Break
Lebanon,06/07/2019,Summer Break
Lebanon,05/07/2019,Summer Break
Kuwait,05/07/2019,Summer Break
Bahrain,05/07/2019,Summer Break
Egypt,05/07/2019,Summer Break
UAE,05/07/2019,Summer Break
Oman,05/07/2019,Summer Break
KSA,05/07/2019,School Summer Break
KSA,04/07/2019,School Summer Break
Oman,04/07/2019,Summer Break
UAE,04/07/2019,Summer Break
Egypt,04/07/2019,Summer Break
Bahrain,04/07/2019,Summer Break
Kuwait,04/07/2019,Summer Break
Lebanon,04/07/2019,Summer Break
Lebanon,03/07/2019,Summer Break
Kuwait,03/07/2019,Summer Break
Bahrain,03/07/2019,Summer Break
Egypt,03/07/2019,Summer Break
UAE,03/07/2019,Summer Break
Oman,03/07/2019,Summer Break
KSA,03/07/2019,School Summer Break
KSA,02/07/2019,School Summer Break
Oman,02/07/2019,Summer Break
UAE,02/07/2019,Summer Break
Egypt,02/07/2019,Summer Break
Bahrain,02/07/2019,Summer Break
Kuwait,02/07/2019,Summer Break
Lebanon,02/07/2019,Summer Break
Lebanon,01/07/2019,Summer Break
Kuwait,01/07/2019,Summer Break
Bahrain,01/07/2019,Summer Break
Egypt,01/07/2019,Summer Break
UAE,01/07/2019,Summer Break
Oman,01/07/2019,Summer Break
KSA,01/07/2019,School Summer Break
KSA,30/06/2019,School Summer Break
Oman,30/06/2019,Summer Break
Egypt,30/06/2019,Summer Break
Bahrain,30/06/2019,Summer Break
Kuwait,30/06/2019,Summer Break
Lebanon,30/06/2019,Summer Break
Lebanon,29/06/2019,Summer Break
Kuwait,29/06/2019,Summer Break
Egypt,29/06/2019,Summer Break
Oman,29/06/2019,Summer Break
KSA,29/06/2019,School Summer Break
KSA,28/06/2019,School Summer Break
Oman,28/06/2019,Summer Break
Kuwait,28/06/2019,Summer Break
Lebanon,28/06/2019,Summer Break
Lebanon,27/06/2019,Summer Break
Kuwait,27/06/2019,Summer Break
KSA,27/06/2019,School Summer Break
KSA,26/06/2019,School Summer Break
Kuwait,26/06/2019,Summer Break
Lebanon,26/06/2019,Summer Break
Lebanon,25/06/2019,Summer Break
Kuwait,25/06/2019,Summer Break
KSA,25/06/2019,School Summer Break
KSA,24/06/2019,School Summer Break
Kuwait,24/06/2019,Summer Break
Lebanon,24/06/2019,Summer Break
Lebanon,23/06/2019,Summer Break
Kuwait,23/06/2019,Summer Break
KSA,23/06/2019,School Summer Break
KSA,22/06/2019,School Summer Break
Kuwait,22/06/2019,Summer Break
Lebanon,22/06/2019,Summer Break
Lebanon,21/06/2019,Summer Break
Kuwait,21/06/2019,Summer Break
Bahrain,21/06/2019,June Solstice
KSA,21/06/2019,School Summer Break
Oman,21/06/2019,June Solstice
KSA,20/06/2019,School Summer Break
Kuwait,20/06/2019,Summer Break
Lebanon,20/06/2019,Summer Break
Lebanon,19/06/2019,Summer Break
Kuwait,19/06/2019,Summer Break
KSA,19/06/2019,School Summer Break
KSA,18/06/2019,School Summer Break
Kuwait,18/06/2019,Summer Break
Lebanon,18/06/2019,Summer Break
Lebanon,17/06/2019,Summer Break
Kuwait,17/06/2019,Summer Break
KSA,17/06/2019,School Summer Break
KSA,16/06/2019,School Summer Break
Kuwait,16/06/2019,Summer Break
Lebanon,16/06/2019,Summer Break
Lebanon,15/06/2019,Summer Break
Kuwait,15/06/2019,Summer Break
KSA,15/06/2019,School Summer Break
KSA,14/06/2019,School Summer Break
Kuwait,14/06/2019,Summer Break
Lebanon,14/06/2019,Summer Break
Lebanon,13/06/2019,Summer Break
Kuwait,13/06/2019,Summer Break
KSA,13/06/2019,School Summer Break
KSA,12/06/2019,School Summer Break
Lebanon,12/06/2019,Summer Break
Lebanon,11/06/2019,Summer Break
KSA,11/06/2019,School Summer Break
KSA,10/06/2019,School Summer Break
Lebanon,10/06/2019,Summer Break
Lebanon,09/06/2019,Summer Break
KSA,09/06/2019,School Summer Break
KSA,08/06/2019,School Summer Break
Oman,08/06/2019,Eid al-Fitr
Lebanon,08/06/2019,Summer Break
Lebanon,07/06/2019,Summer Break
Kuwait,07/06/2019,Eid al-Fitr
Oman,07/06/2019,Eid al-Fitr
KSA,07/06/2019,School Summer Break
KSA,06/06/2019,School Summer Break
Oman,06/06/2019,Eid al-Fitr
Kuwait,06/06/2019,Eid al-Fitr
Lebanon,06/06/2019,Summer Break
Bahrain,06/06/2019,Eid al-Fitr
Bahrain,05/06/2019,Eid al-Fitr
Lebanon,05/06/2019,Summer Break
Kuwait,05/06/2019,Eid al-Fitr
Oman,05/06/2019,Eid al-Fitr
KSA,05/06/2019,School Summer Break
KSA,04/06/2019,School Summer Break
Lebanon,04/06/2019,Summer Break
Bahrain,04/06/2019,Eid al-Fitr
Egypt,04/06/2019,Eid Al Fitr
Qatar,04/06/2019,Eid Al Fitr
Lebanon,03/06/2019,Summer Break
KSA,03/06/2019,School Summer Break
KSA,02/06/2019,School Summer Break
Lebanon,02/06/2019,Summer Break
Lebanon,01/06/2019,Summer Break
KSA,01/06/2019,School Summer Break
KSA,31/05/2019,School Summer Break
Lebanon,31/05/2019,Summer Break
Lebanon,30/05/2019,Summer Break
KSA,30/05/2019,School Summer Break
KSA,29/05/2019,School Summer Break
Lebanon,29/05/2019,Summer Break
Lebanon,28/05/2019,Summer Break
KSA,28/05/2019,School Summer Break
KSA,27/05/2019,School Summer Break
Lebanon,27/05/2019,Summer Break
Lebanon,26/05/2019,Summer Break
KSA,26/05/2019,School Summer Break
KSA,25/05/2019,School Summer Break
Lebanon,25/05/2019,Summer Break
Lebanon,24/05/2019,Summer Break
KSA,24/05/2019,School Summer Break
KSA,23/05/2019,School Summer Break
KSA,22/05/2019,School Summer Break
KSA,21/05/2019,School Summer Break
KSA,20/05/2019,School Summer Break
KSA,19/05/2019,School Summer Break
KSA,18/05/2019,School Summer Break
KSA,17/05/2019,School Summer Break
KSA,16/05/2019,School Summer Break
KSA,15/05/2019,School Summer Break
KSA,14/05/2019,School Summer Break
KSA,13/05/2019,School Summer Break
KSA,12/05/2019,School Summer Break
KSA,11/05/2019,School Summer Break
KSA,10/05/2019,School Summer Break
KSA,09/05/2019,School Summer Break
KSA,08/05/2019,School Summer Break
KSA,07/05/2019,School Summer Break
KSA,06/05/2019,School Summer Break
Lebanon,06/05/2019,Martyr's Day
KSA,05/05/2019,School Summer Break
KSA,04/05/2019,School Summer Break
KSA,03/05/2019,School Summer Break
KSA,02/05/2019,School Summer Break
Lebanon,01/05/2019,Labor Day
Bahrain,01/05/2019,May Day
Egypt,01/05/2019,Labour Day
Egypt,29/04/2019,Sham el Nessim
Egypt,28/04/2019,Coptic Easter
Lebanon,28/04/2019,Orthodox Easter Day
Lebanon,26/04/2019,Orthodox Good Friday
Egypt,25/04/2019,Sinai Liberation Day
Lebanon,22/04/2019,Easter Monday
Lebanon,21/04/2019,Easter Sunday
Lebanon,19/04/2019,Good Friday
Kuwait,18/04/2019,Spring Break
Kuwait,17/04/2019,Spring Break
Kuwait,16/04/2019,Spring Break
Kuwait,15/04/2019,Spring Break
Kuwait,14/04/2019,Spring Break
UAE,14/04/2019,Spring Break
UAE,13/04/2019,Spring Break
Qatar,13/04/2019,Mid Term Break
Qatar,12/04/2019,Mid Term Break
UAE,12/04/2019,Spring Break
UAE,11/04/2019,Spring Break
Qatar,11/04/2019,Mid Term Break
Qatar,10/04/2019,Mid Term Break
UAE,10/04/2019,Spring Break
UAE,09/04/2019,Spring Break
Qatar,09/04/2019,Mid Term Break
Qatar,08/04/2019,Mid Term Break
UAE,08/04/2019,Spring Break
UAE,07/04/2019,Spring Break
Qatar,07/04/2019,Mid Term Break
UAE,06/04/2019,Spring Break
UAE,05/04/2019,Spring Break
Oman,05/04/2019,Spring Break 
Oman,04/04/2019,Spring Break 
UAE,04/04/2019,Spring Break
UAE,03/04/2019,Spring Break
Kuwait,03/04/2019,Isra and Miraj
Oman,03/04/2019,Spring Break 
Oman,02/04/2019,Spring Break 
UAE,02/04/2019,Spring Break
UAE,01/04/2019,Spring Break
Oman,01/04/2019,Spring Break 
Oman,31/03/2019,Spring Break 
UAE,31/03/2019,Spring Break
Oman,30/03/2019,Spring Break 
Lebanon,28/03/2019,Spring Break
Lebanon,27/03/2019,Spring Break
Lebanon,26/03/2019,Spring Break
Lebanon,25/03/2019,Spring Break
Lebanon,24/03/2019,Spring Break
Lebanon,21/03/2019,Mother's Day
Kuwait,21/03/2019,March Equinox
Bahrain,21/03/2019,March Equinox
Oman,21/03/2019,March Equinox
KSA,21/03/2019,March Equinox
Lebanon,20/03/2019,March Equinox
Lebanon,09/03/2019,Teachers' Day
Bahrain,28/02/2019,Spring Break
Egypt,28/02/2019,Spring Break
Egypt,27/02/2019,Spring Break
Bahrain,27/02/2019,Spring Break
